x_mm,y_mm,z_mm,time_ns,global_id,face_type
699.5,-23.647136688232422,-2.6733388900756836,3.717543363571167,8,1
699.5,1.9255061149597168,0.6325392723083496,5.122415542602539,12,1
699.5,-28.096044540405273,0.735300600528717,3.61529803276062,8,1
-699.5,27.128726959228516,-2.1444690227508545,5.172143459320068,7,0
-699.5,-3.962559938430786,0.37981247901916504,3.0798709392547607,3,0
-699.5,-6.027538776397705,2.1017982959747314,6.218776702880859,3,0
-699.5,9.25285530090332,2.129972219467163,5.568642616271973,5,0
699.5,21.527374267578125,2.302253484725952,7.540988445281982,14,1
699.5,14.007929801940918,2.854825973510742,4.8085479736328125,13,1
-699.5869140625,29.25,-0.24863626062870026,3.8771002292633057,7,0
699.5,24.477598190307617,-2.337264060974121,6.867184162139893,15,1
-699.5,5.014890193939209,-1.669952392578125,7.08051872253418,4,0
699.62255859375,6.75,-0.7645329236984253,6.381749153137207,12,1
-699.5,19.278806686401367,-2.9919896125793457,6.498837947845459,6,0
-699.5,17.839065551757812,1.6396900415420532,4.655662536621094,6,0
-699.5,11.469799995422363,1.547950029373169,5.026742458343506,5,0
-699.5,-18.85403060913086,-0.8084900975227356,4.83705997467041,1,0
-699.5,25.368310928344727,2.5466649532318115,4.317866802215576,7,0
-699.5,3.1723861694335938,-0.1865769326686859,9.43975830078125,4,0
-699.5,-12.594569206237793,1.3040882349014282,3.1760683059692383,2,0
699.5,-27.707324981689453,0.22274096310138702,4.837735652923584,8,1
699.5,-27.633270263671875,-0.15003910660743713,4.551729202270508,8,1
700.0,-27.689054489135742,-0.41496655344963074,5.683230876922607,8,1
699.5,-9.960994720458984,0.5291962623596191,5.75527286529541,10,1
699.5,-21.592002868652344,-0.019683968275785446,3.622807264328003,9,1
-699.5,-11.506939888000488,-1.8504116535186768,4.882604122161865,2,0
-700.0,-11.133234024047852,-2.018634080886841,9.813310623168945,2,0
-699.5,19.61762237548828,-0.049592096358537674,3.0527331829071045,6,0
-699.5,-4.480990886688232,1.486656904220581,7.4911675453186035,3,0
699.5,5.965494632720947,1.5526294708251953,5.7491230964660645,12,1
699.5,-12.9689302444458,-2.3109986782073975,3.6287050247192383,10,1
699.5,19.65919303894043,2.3585808277130127,3.7426271438598633,14,1
-699.5,14.037734985351562,-2.581432819366455,2.994969367980957,5,0
-699.5,10.928544044494629,1.233826994895935,3.7663865089416504,5,0
699.5,8.676599502563477,-0.11812706291675568,3.716195583343506,13,1
699.5,8.928027153015137,2.5067715644836426,3.9574646949768066,13,1
-699.5,-16.027685165405273,-2.034379243850708,3.7386415004730225,1,0
699.5,-24.96843910217285,-0.07825683057308197,4.993218421936035,8,1
-699.5,-19.335525512695312,-2.406810998916626,5.1942596435546875,1,0
699.5,28.395793914794922,0.285177081823349,6.855976104736328,15,1
-699.5,-16.79054832458496,2.383394241333008,8.135540962219238,1,0
-699.5,11.077068328857422,-0.9147619009017944,6.5062432289123535,5,0
699.5,-3.729593515396118,2.6055703163146973,2.9800655841827393,11,1
699.5,-27.794795989990234,-1.0481631755828857,3.0513553619384766,8,1
699.5,17.80010986328125,1.8082870244979858,3.3175718784332275,14,1
699.5,24.14667510986328,-0.3496921956539154,4.3092360496521,15,1
-699.5,25.991701126098633,-1.7265828847885132,5.452667236328125,7,0
699.5,-19.69952392578125,-1.357326865196228,3.665175676345825,9,1
-699.5,27.72062873840332,0.06423699110746384,6.133681297302246,7,0
699.5,10.889860153198242,-0.8647992014884949,3.588623523712158,13,1
699.5,-27.798816680908203,2.465825080871582,9.868151664733887,8,1
699.5,12.177311897277832,-0.9680235385894775,4.075064182281494,13,1
699.8296508789062,21.119932174682617,-3.0,5.5366106033325195,14,1
699.9385986328125,21.75,0.9975237250328064,6.2508158683776855,14,1
-699.5,-23.541133880615234,-1.0460211038589478,3.195565938949585,0,0
699.7163696289062,0.75,-1.5419402122497559,4.717436790466309,12,1
699.5,-12.151159286499023,-0.6142014265060425,3.845578670501709,10,1
-699.5,20.160287857055664,0.6489879488945007,4.910435676574707,6,0
699.5,4.506532669067383,2.210618495941162,4.255544185638428,12,1
-699.5,-21.0228328704834,-0.47731220722198486,9.690592765808105,1,0
699.5,-3.368513345718384,-2.654478073120117,3.334663152694702,11,1
699.5,-3.3978264331817627,-1.1720209121704102,2.8615291118621826,11,1
699.5,2.0413284301757812,-0.48277825117111206,6.047767162322998,12,1
699.5,-28.147335052490234,-2.8087728023529053,5.578201770782471,8,1
-699.5,17.236772537231445,0.7879992127418518,4.975892543792725,6,0
-699.5,12.369650840759277,-1.0389965772628784,5.893202781677246,5,0
699.5,-23.456008911132812,-0.23935586214065552,3.252974033355713,8,1
-699.5,-16.2977294921875,0.1087065264582634,3.850970506668091,1,0
699.5,3.7583088874816895,0.8510441184043884,3.427963972091675,12,1
-699.5,-23.85919952392578,2.1589155197143555,3.517184257507324,0,0
-699.5,-27.89746856689453,-2.6167123317718506,5.386776447296143,0,0
699.5,-13.12255573272705,0.7297265529632568,4.1884379386901855,10,1
-699.5,-13.086204528808594,-1.097414493560791,6.8651323318481445,2,0
699.5,-19.943424224853516,1.0835849046707153,6.342711448669434,9,1
-699.5,-29.246545791625977,-2.7675209045410156,4.392369270324707,0,0
-699.5,-28.131410598754883,2.5937139987945557,3.195552110671997,0,0
-699.5,19.88627815246582,2.7909088134765625,6.741559028625488,6,0
699.5,15.958850860595703,-0.11321846395730972,3.8148367404937744,14,1
-699.5,-27.32162094116211,2.5843546390533447,9.217852592468262,0,0
699.5,12.538355827331543,-0.35653045773506165,5.320141792297363,13,1
-699.5,-4.139280796051025,-0.7662655115127563,5.962404251098633,3,0
-699.5,-0.9711902737617493,-1.7372742891311646,4.772805213928223,3,0
-699.5,8.295638084411621,-0.4572531580924988,3.6480941772460938,5,0
699.5,-14.05311107635498,-2.1444575786590576,3.9710426330566406,10,1
-699.5,-11.394330024719238,-0.023431478068232536,3.4711618423461914,2,0
699.5,-8.295933723449707,1.0543814897537231,7.511104583740234,10,1
-699.5,-23.566347122192383,-0.5478582382202148,3.3863167762756348,0,0
699.5,11.558234214782715,0.02920367196202278,4.8069844245910645,13,1
699.5,29.014690399169922,-1.1282286643981934,4.166208744049072,15,1
-699.5,26.4016170501709,-0.10055889934301376,3.6790239810943604,7,0
699.5,1.2461037635803223,1.4651864767074585,4.45549201965332,12,1
-699.5,25.018260955810547,2.3743889331817627,4.308347702026367,7,0
