x_mm,y_mm,z_mm,time_ns,global_id,face_type
699.5,-8.405609130859375,2.866882801055908,2.135784864425659,10,1
699.5,-5.467604637145996,1.9978846311569214,2.8156306743621826,11,1
699.5,-2.0201878547668457,-2.6991655826568604,1.4691697359085083,11,1
699.5,-12.805039405822754,-0.48873433470726013,1.0335026979446411,10,1
699.5,16.770143508911133,-2.2110354900360107,2.6854023933410645,14,1
699.7457885742188,10.247397422790527,3.0,3.0300772190093994,13,1
699.796875,12.09575080871582,3.0,1.7181060314178467,13,1
699.5,-21.639379501342773,-2.9287285804748535,1.4370633363723755,9,1
699.5673217773438,-23.25,-2.598134756088257,4.8047261238098145,8,1
699.5,-1.0920902490615845,2.589063882827759,0.6877879500389099,11,1
699.5,-2.0449376106262207,2.258789300918579,1.3596749305725098,11,1
699.5,-17.288759231567383,0.5955995321273804,1.0940768718719482,9,1
699.5,-1.11710786819458,1.039404034614563,3.5191636085510254,11,1
699.8016357421875,4.093738079071045,3.0,1.9341787099838257,12,1
699.5,0.8194076418876648,1.7908991575241089,7.549126625061035,12,1
699.5,-5.750205039978027,-0.29624536633491516,0.7149147987365723,11,1
699.5,5.817734718322754,-0.09993511438369751,3.011931896209717,12,1
699.5,5.2769551277160645,1.2541719675064087,0.6857163906097412,12,1
699.8909301757812,29.25,-0.45141395926475525,3.096804141998291,15,1
699.5,9.03258991241455,0.355867475271225,4.904529094696045,13,1
699.5,2.4552032947540283,-0.9728936553001404,2.7318644523620605,12,1
699.5,-11.273653030395508,-0.22462701797485352,5.131657600402832,10,1
699.5,3.1241214275360107,2.93194842338562,0.818491518497467,12,1
699.5,24.219684600830078,2.5874462127685547,1.27718186378479,15,1
699.5,1.7586727142333984,-0.3727943003177643,3.3280272483825684,12,1
699.5,-17.033340454101562,0.020761534571647644,0.6418330669403076,9,1
699.5,-27.119487762451172,2.0710840225219727,1.9386239051818848,8,1
699.5,12.592740058898926,1.2306314706802368,3.3110146522521973,13,1
699.988525390625,23.37430191040039,-3.0,1.7138519287109375,15,1
699.5,5.867043495178223,1.543501615524292,1.0528318881988525,12,1
699.5,26.517438888549805,0.7553954124450684,2.9457149505615234,15,1
699.5270385742188,0.75,-0.11539826542139053,4.037064075469971,12,1
699.5,-2.7798638343811035,-2.5942952632904053,1.492361307144165,11,1
700.0,-3.300715446472168,-2.747269630432129,4.811607360839844,11,1
699.5,-11.88848876953125,-0.5060904622077942,2.162403106689453,10,1
699.6459350585938,11.335572242736816,3.0,1.43356192111969,13,1
699.5,20.05814552307129,-1.1201690435409546,1.6585023403167725,14,1
699.5,3.106752634048462,2.0544838905334473,2.5059845447540283,12,1
699.5,3.5824198722839355,1.0606606006622314,0.6414105296134949,12,1
699.5,-21.327533721923828,-1.3199443817138672,1.4021127223968506,9,1
699.5,4.241048336029053,-1.3625099658966064,2.9038238525390625,12,1
699.5,1.131020188331604,-0.052764877676963806,2.208524227142334,12,1
699.5,-5.3139262199401855,-0.8941354155540466,4.936590194702148,11,1
699.5,13.485032081604004,1.1580369472503662,1.0273191928863525,13,1
699.5,-3.65409779548645,-0.7215514183044434,1.8784823417663574,11,1
699.5,-3.8573498725891113,-0.8374699950218201,2.431804656982422,11,1
699.5,16.032724380493164,0.733065664768219,1.5964796543121338,14,1
699.9309692382812,-5.0355377197265625,3.0,1.8123990297317505,11,1
699.5,12.564436912536621,1.751116156578064,0.5673081874847412,13,1
699.5,5.753956317901611,-0.250003457069397,5.669971466064453,12,1
699.5,-3.2759757041931152,-1.061153531074524,6.335728168487549,11,1
699.5,-5.9366960525512695,-1.8096922636032104,2.5996692180633545,11,1
699.7678833007812,8.25,-2.094543218612671,1.3715510368347168,13,1
699.5,16.926090240478516,1.861320972442627,5.6961989402771,14,1
699.5,-5.6190948486328125,2.86033296585083,2.4735703468322754,11,1
699.678466796875,8.897550582885742,3.0,2.2644906044006348,13,1
699.5,11.196385383605957,-2.7674245834350586,4.543860912322998,13,1
699.6841430664062,-25.448291778564453,-3.0,2.322727680206299,8,1
699.5,1.7827858924865723,1.5514425039291382,2.555325984954834,12,1
699.5,15.791509628295898,2.2146666049957275,5.546990871429443,14,1
699.5,8.50614070892334,-2.9311654567718506,1.7343474626541138,13,1
699.5,27.41870880126953,2.50240421295166,1.346387267112732,15,1
