bin_center_ns,count
1.2289999999999999,3741.0
1.2309999999999999,3796.0
1.2329999999999999,3826.0
1.2349999999999999,3725.0
1.2369999999999999,3766.0
1.2389999999999999,3850.0
1.2409999999999999,3717.0
1.2429999999999999,3847.0
1.2449999999999999,3632.0
1.2469999999999999,3668.0
1.2489999999999999,3853.0
1.251,3723.0
1.253,3784.0
1.255,3706.0
1.257,3757.0
1.259,3728.0
1.261,3708.0
1.263,3728.0
1.265,3814.0
1.267,3656.0
1.269,3668.0
1.271,3642.0
1.273,3713.0
1.275,3726.0
1.277,3652.0
1.279,3765.0
1.281,3686.0
1.283,3652.0
1.285,3663.0
1.287,3697.0
1.289,3684.0
1.291,3735.0
1.293,3546.0
1.295,3582.0
1.297,3662.0
1.299,3588.0
1.301,3645.0
1.303,3470.0
1.305,3708.0
1.307,3654.0
1.309,3642.0
1.311,3732.0
1.313,3680.0
1.315,3593.0
1.317,3569.0
1.319,3550.0
1.321,3568.0
1.323,3608.0
1.325,3753.0
1.327,3628.0
1.329,3643.0
1.331,3698.0
1.333,3594.0
1.335,3667.0
1.337,3664.0
1.339,3643.0
1.341,3632.0
1.343,3568.0
1.345,3512.0
1.347,3568.0
1.349,3657.0
1.351,3564.0
1.353,3569.0
1.355,3601.0
1.357,3585.0
1.359,3568.0
1.361,3449.0
1.363,3586.0
1.365,3605.0
1.367,3428.0
1.369,3606.0
1.371,3528.0
1.373,3585.0
1.375,3609.0
1.377,3639.0
1.379,3549.0
1.381,3522.0
1.383,3481.0
1.385,3585.0
1.387,3520.0
1.389,3516.0
1.391,3510.0
1.393,3437.0
1.395,3517.0
1.397,3454.0
1.399,3546.0
1.401,3472.0
1.403,3468.0
1.405,3419.0
1.407,3437.0
1.4089999999999998,3519.0
1.4109999999999998,3426.0
1.4129999999999998,3468.0
1.4149999999999998,3547.0
1.4169999999999998,3475.0
1.4189999999999998,3331.0
1.4209999999999998,3472.0
1.4229999999999998,3410.0
1.4249999999999998,3542.0
1.4269999999999998,3448.0
1.4289999999999998,3407.0
1.4309999999999998,3453.0
1.4329999999999998,3544.0
1.4349999999999998,3370.0
1.4369999999999998,3447.0
1.4389999999999998,3392.0
1.4409999999999998,3356.0
1.4429999999999998,3468.0
1.4449999999999998,3482.0
1.4469999999999998,3388.0
1.4489999999999998,3453.0
1.4509999999999998,3386.0
1.4529999999999998,3432.0
1.4549999999999998,3357.0
1.4569999999999999,3393.0
1.4589999999999999,3345.0
1.4609999999999999,3374.0
1.4629999999999999,3419.0
1.4649999999999999,3384.0
1.4669999999999999,3414.0
1.4689999999999999,3339.0
1.4709999999999999,3394.0
1.4729999999999999,3261.0
1.4749999999999999,3377.0
1.4769999999999999,3401.0
1.4789999999999999,3404.0
1.4809999999999999,3289.0
1.4829999999999999,3428.0
1.4849999999999999,3376.0
1.4869999999999999,3331.0
1.4889999999999999,3253.0
1.4909999999999999,3312.0
1.4929999999999999,3391.0
1.4949999999999999,3386.0
1.4969999999999999,3305.0
1.4989999999999999,3391.0
1.501,3311.0
1.503,3266.0
1.505,3395.0
1.507,3326.0
1.509,3243.0
1.511,3331.0
1.513,3297.0
1.515,3348.0
1.517,3304.0
1.519,3262.0
1.521,3337.0
1.523,3253.0
1.525,3277.0
1.527,3275.0
1.529,3309.0
1.531,3265.0
1.533,3274.0
1.535,3252.0
1.537,3272.0
1.539,3329.0
1.541,3193.0
1.543,3299.0
1.545,3208.0
1.547,3133.0
1.549,3285.0
1.551,3239.0
1.553,3209.0
1.555,3232.0
1.557,3194.0
1.559,3236.0
1.561,3143.0
1.563,3131.0
1.565,3301.0
1.567,3144.0
1.569,3155.0
1.571,3179.0
1.573,3252.0
1.575,3210.0
1.577,3201.0
1.579,3255.0
1.581,3176.0
1.583,3189.0
1.585,3143.0
1.587,3120.0
1.589,3126.0
